order_id,order_date,customer_id,seller_id,category,price,region,seller_rating,payment_method,is_returned
100311,2025-01-29,C02225,S0016,Fashion,757.19,Tamil Nadu,4.06,UPI,0
100312,2024-08-27,C02652,S0255,Accessories,520.89,Maharashtra,3.15,UPI,0
100313,2024-05-23,C01726,S0587,Electronics,995.77,Gujarat,4.36,COD,0
100314,2024-04-06,C03415,S0558,Home & Kitchen,822.17,Telangana,4.82,Card,0
100315,2024-07-19,C03433,S0495,Fashion,833.69,Tamil Nadu,5.0,Card,0
100316,2024-05-03,C03655,S0133,Beauty & Personal Care,270.16,Karnataka,5.0,COD,0
100317,2024-07-05,C02327,S0023,Fashion,767.09,Kerala,3.83,UPI,0
100318,2024-11-21,C01646,S0300,Footwear,1011.02,Telangana,3.06,UPI,1
100319,2025-04-08,C01726,S0126,Home & Kitchen,1224.0,Rajasthan,4.16,UPI,1
100320,2024-12-14,C00617,S0389,Fashion,592.87,Telangana,4.54,UPI,0
100321,2024-09-15,C01424,S0345,Footwear,725.25,Kerala,5.0,UPI,0
100322,2024-05-27,C02122,S0283,Electronics,1498.12,Maharashtra,3.21,COD,0
100323,2024-09-08,C03921,S0346,Fashion,639.54,Karnataka,3.3,COD,0
100324,2025-03-18,C02826,S0015,Home & Kitchen,1077.47,Gujarat,4.35,COD,1
100325,2025-02-23,C03176,S0582,Fashion,233.63,Gujarat,3.9,UPI,0
100326,2025-02-06,C04395,S0067,Accessories,358.38,Uttar Pradesh,3.03,Card,0
100327,2024-12-11,C04538,S0435,Fashion,969.35,Gujarat,4.08,COD,0
100328,2025-03-26,C00030,S0584,Fashion,588.48,Maharashtra,3.12,UPI,0
100329,2024-05-26,C00180,S0351,Fashion,798.69,Delhi,4.09,UPI,1
100330,2024-05-27,C04508,S0353,Home & Kitchen,1273.97,Uttar Pradesh,3.61,UPI,0
100331,2024-12-17,C00604,S0210,Beauty & Personal Care,343.53,Kerala,1.97,UPI,0
100332,2024-07-17,C04109,S0253,Fashion,491.31,Kerala,4.74,Card,1
100333,2024-11-03,C00925,S0492,Beauty & Personal Care,360.63,Maharashtra,3.66,UPI,1
100334,2025-05-03,C02818,S0111,Fashion,607.07,Delhi,2.33,UPI,1
100335,2025-02-20,C04905,S0503,Fashion,1191.12,West Bengal,3.87,COD,1
100336,2025-02-27,C01713,S0334,Beauty & Personal Care,320.21,West Bengal,2.95,COD,1
100337,2024-05-07,C02598,S0006,Fashion,897.49,Telangana,3.81,COD,0
100338,2024-02-08,C03694,S0591,Fashion,920.26,Rajasthan,2.39,NetBanking,1
100339,2024-12-03,C02256,S0274,Home & Kitchen,850.72,Telangana,4.42,COD,0
100340,2024-12-25,C01560,S0217,Beauty & Personal Care,624.67,Kerala,4.58,Card,0
100341,2024-05-08,C01902,S0157,Fashion,455.24,Tamil Nadu,3.8,UPI,0
100342,2024-09-23,C00139,S0141,Fashion,808.08,Uttar Pradesh,3.62,COD,1
100343,2025-04-20,C03962,S0431,Fashion,425.89,Tamil Nadu,4.1,UPI,0
100344,2025-03-16,C00257,S0060,Electronics,1846.03,Maharashtra,4.72,Card,0
100345,2025-04-17,C02841,S0449,Accessories,425.06,Gujarat,4.77,Card,0
100346,2025-03-09,C03913,S0002,Electronics,1675.72,Maharashtra,3.27,COD,0
100347,2024-05-30,C00247,S0139,Accessories,266.39,Karnataka,4.05,COD,0
100348,2025-02-18,C04697,S0382,Footwear,429.57,Karnataka,3.69,Card,0
100349,2025-04-22,C03811,S0237,Fashion,855.27,Rajasthan,2.47,COD,1
100350,2024-10-24,C04208,S0473,Fashion,869.36,West Bengal,4.02,COD,0
100351,2024-04-08,C00880,S0555,Home & Kitchen,926.17,Uttar Pradesh,3.88,COD,0
100352,2024-09-19,C04218,S0147,Home & Kitchen,1193.1,Kerala,3.42,UPI,0
100353,2024-09-08,C00459,S0166,Electronics,1234.62,Maharashtra,4.77,COD,0
100354,2024-05-23,C03742,S0472,Fashion,925.67,West Bengal,2.81,COD,0
100355,2024-12-11,C03873,S0242,Home & Kitchen,906.26,Maharashtra,4.91,COD,0
100356,2024-04-21,C04219,S0464,Home & Kitchen,1324.3,Uttar Pradesh,2.97,COD,1
100357,2025-05-14,C03255,S0216,Home & Kitchen,49.0,Delhi,2.64,UPI,0
100358,2024-02-29,C01649,S0067,Beauty & Personal Care,432.95,Tamil Nadu,3.67,COD,0
100359,2025-01-03,C01987,S0591,Home & Kitchen,1548.76,Tamil Nadu,3.32,COD,0
100360,2024-01-02,C02333,S0067,Footwear,828.94,Karnataka,4.11,UPI,1
100361,2025-01-19,C01759,S0171,Fashion,694.47,Uttar Pradesh,2.32,COD,1
100362,2024-10-30,C03521,S0451,Footwear,777.55,West Bengal,4.14,NetBanking,0
100363,2024-09-10,C01420,S0333,Accessories,480.66,Karnataka,4.83,COD,1
100364,2024-05-19,C00865,S0112,Fashion,1037.5,Rajasthan,3.98,COD,0
100365,2025-03-28,C00992,S0599,Fashion,821.26,Delhi,4.37,Card,1
100366,2024-02-06,C01725,S0470,Footwear,649.5,West Bengal,3.46,COD,1
100367,2024-06-08,C00930,S0132,Accessories,655.27,Tamil Nadu,3.55,UPI,0
100368,2024-01-09,C01812,S0289,Footwear,789.37,Karnataka,2.92,NetBanking,0
100369,2024-08-20,C01242,S0115,Home & Kitchen,1547.59,Karnataka,5.0,UPI,0
100370,2024-04-08,C03529,S0408,Home & Kitchen,537.15,Karnataka,4.54,COD,0
100371,2024-05-26,C02432,S0167,Footwear,686.09,Uttar Pradesh,3.23,COD,0
100372,2024-10-30,C03817,S0490,Fashion,448.77,Tamil Nadu,4.57,Card,0
100373,2024-07-26,C02541,S0421,Beauty & Personal Care,415.42,Telangana,4.33,COD,0
100374,2024-05-10,C04064,S0037,Footwear,428.75,Delhi,3.33,COD,1
100375,2025-02-07,C03028,S0019,Beauty & Personal Care,332.56,Maharashtra,5.0,COD,0
100376,2024-05-31,C03859,S0097,Fashion,618.77,Tamil Nadu,3.27,UPI,1
100377,2024-02-23,C00443,S0517,Fashion,479.68,Gujarat,4.08,COD,0
100378,2024-04-29,C00690,S0338,Beauty & Personal Care,519.59,West Bengal,4.12,COD,0
100379,2024-06-09,C01855,S0437,Electronics,2151.19,West Bengal,3.61,UPI,0
100380,2025-02-11,C03912,S0269,Accessories,271.91,Rajasthan,4.19,UPI,0
100381,2024-04-25,C03245,S0029,Fashion,365.32,Maharashtra,2.86,NetBanking,0
100382,2024-03-15,C01590,S0237,Fashion,570.89,Maharashtra,3.7,COD,1
100383,2024-04-22,C01504,S0258,Home & Kitchen,1449.03,Tamil Nadu,4.57,UPI,0
100384,2025-03-31,C02776,S0471,Home & Kitchen,828.33,West Bengal,4.58,COD,0
100385,2025-02-23,C03149,S0207,Footwear,808.18,Uttar Pradesh,3.63,NetBanking,1
100386,2025-02-25,C03425,S0415,Home & Kitchen,1810.54,Kerala,4.42,UPI,0
100387,2024-04-13,C01437,S0449,Electronics,1627.15,Gujarat,4.4,Card,0
100388,2024-12-05,C04577,S0164,Electronics,2264.2,Kerala,4.9,COD,0
100389,2024-09-10,C00503,S0077,Footwear,888.55,Uttar Pradesh,3.78,COD,1
100390,2024-08-14,C03773,S0365,Fashion,606.07,Kerala,4.21,Card,1
100391,2024-04-21,C01161,S0086,Home & Kitchen,694.39,Telangana,4.49,COD,0
100392,2025-04-17,C04319,S0056,Fashion,526.72,Uttar Pradesh,2.69,UPI,1
100393,2024-04-08,C03817,S0588,Beauty & Personal Care,297.51,Rajasthan,4.03,UPI,1
100394,2024-06-01,C01362,S0070,Accessories,405.47,Maharashtra,3.14,COD,0
100395,2024-12-14,C03513,S0567,Beauty & Personal Care,290.34,Gujarat,3.06,UPI,0
100396,2025-02-05,C03786,S0503,Electronics,2485.26,Uttar Pradesh,3.6,Card,0
100397,2025-01-18,C01710,S0519,Footwear,1123.28,Telangana,4.75,UPI,0
100398,2024-12-31,C03306,S0260,Electronics,2611.59,Karnataka,4.61,COD,0
100399,2024-12-03,C02373,S0175,Fashion,416.45,Rajasthan,4.22,Card,0
100400,2024-07-12,C04321,S0402,Fashion,149.41,Rajasthan,3.56,UPI,1
100401,2024-11-05,C00874,S0583,Beauty & Personal Care,568.65,Maharashtra,4.79,Card,0
100402,2024-06-11,C03504,S0025,Electronics,1558.8,Tamil Nadu,3.08,COD,1
100403,2024-07-26,C03747,S0318,Electronics,1207.79,Rajasthan,4.27,Card,0
100404,2025-03-20,C03885,S0391,Footwear,1073.44,Maharashtra,4.47,COD,0
100405,2024-06-17,C03691,S0491,Fashion,567.67,Rajasthan,2.86,COD,0
100406,2025-04-28,C00836,S0146,Electronics,3242.1,Kerala,5.0,UPI,0
100407,2024-06-09,C04824,S0017,Fashion,344.89,Kerala,3.65,COD,1
100408,2024-03-08,C02595,S0163,Electronics,2092.89,Karnataka,4.55,UPI,0
100409,2024-10-15,C02753,S0333,Fashion,530.28,West Bengal,3.68,UPI,0
100410,2025-02-01,C01793,S0527,Electronics,2406.99,Delhi,5.0,UPI,0
100411,2024-10-03,C01375,S0396,Fashion,54.71,West Bengal,3.58,Card,0
100412,2024-10-30,C00902,S0591,Home & Kitchen,655.2,Telangana,3.9,COD,0
100413,2025-02-07,C01464,S0497,Fashion,473.1,Karnataka,4.24,UPI,1
100414,2025-01-18,C04463,S0463,Fashion,1025.64,Tamil Nadu,4.25,Card,0
100415,2025-01-26,C04061,S0055,Home & Kitchen,1258.38,Uttar Pradesh,4.62,Card,0
100416,2024-05-14,C01146,S0259,Fashion,345.49,Uttar Pradesh,4.04,Card,1
100417,2024-07-13,C00008,S0091,Fashion,787.83,Delhi,3.88,COD,1
100418,2025-02-04,C00553,S0095,Electronics,2157.17,Telangana,4.18,UPI,0
100419,2024-05-07,C04761,S0249,Fashion,613.54,West Bengal,4.67,COD,1
100420,2024-02-02,C00923,S0276,Home & Kitchen,1055.31,Telangana,3.71,Card,0
100421,2024-06-24,C01674,S0543,Electronics,255.39,Gujarat,3.38,COD,0
100422,2025-04-04,C03955,S0308,Home & Kitchen,1417.17,Rajasthan,3.76,COD,0
100423,2025-03-18,C00473,S0221,Beauty & Personal Care,414.52,Kerala,3.92,COD,1
100424,2025-01-05,C00762,S0449,Electronics,1216.01,West Bengal,3.92,UPI,0
100425,2025-04-14,C04182,S0133,Electronics,2191.84,Tamil Nadu,5.0,COD,1
100426,2025-01-09,C04674,S0105,Fashion,163.53,Uttar Pradesh,3.84,COD,0
100427,2024-01-22,C04054,S0553,Beauty & Personal Care,664.49,West Bengal,5.0,UPI,1
100428,2024-08-25,C04388,S0265,Accessories,333.54,Karnataka,4.67,UPI,0
100429,2024-06-06,C01286,S0221,Fashion,542.91,Tamil Nadu,3.72,Card,0
100430,2024-02-07,C01422,S0332,Beauty & Personal Care,468.18,Karnataka,3.91,Card,0
100431,2024-08-17,C02576,S0526,Beauty & Personal Care,470.1,Maharashtra,2.55,UPI,1
100432,2024-12-30,C03479,S0409,Footwear,553.2,Gujarat,4.21,UPI,1
100433,2024-02-20,C00342,S0446,Home & Kitchen,1175.32,Uttar Pradesh,3.89,NetBanking,0
100434,2025-03-13,C02355,S0573,Electronics,1835.29,Kerala,3.63,UPI,0
100435,2024-09-20,C04968,S0132,Electronics,1368.72,Delhi,4.0,Card,0
100436,2024-10-09,C01250,S0019,Beauty & Personal Care,650.38,Uttar Pradesh,3.95,Card,1
100437,2024-01-27,C02408,S0282,Home & Kitchen,1032.5,Maharashtra,4.52,Card,1
100438,2024-08-13,C03776,S0472,Fashion,506.82,Uttar Pradesh,3.58,Card,1
100439,2024-10-03,C01754,S0210,Electronics,2010.54,Uttar Pradesh,2.95,UPI,0
100440,2024-10-12,C02066,S0547,Home & Kitchen,921.71,Gujarat,3.36,UPI,0
100441,2024-04-06,C04509,S0080,Footwear,773.38,Tamil Nadu,2.55,UPI,1
100442,2024-10-10,C00570,S0298,Electronics,1508.6,Uttar Pradesh,4.29,COD,0
100443,2025-01-01,C00719,S0390,Accessories,290.67,Gujarat,4.2,COD,0
100444,2025-03-23,C01110,S0059,Home & Kitchen,1164.23,Uttar Pradesh,3.45,UPI,0
100445,2025-04-25,C00485,S0293,Beauty & Personal Care,348.99,Uttar Pradesh,3.92,UPI,1
100446,2025-03-28,C03008,S0244,Beauty & Personal Care,340.88,Kerala,4.42,NetBanking,0
100447,2024-11-12,C02668,S0176,Fashion,702.02,Kerala,4.63,UPI,0
100448,2024-10-30,C03706,S0182,Footwear,963.99,Tamil Nadu,5.0,UPI,0
100449,2024-05-26,C03719,S0265,Fashion,670.15,Telangana,3.74,UPI,1
100450,2024-01-04,C03980,S0525,Home & Kitchen,1174.23,Kerala,4.01,UPI,0
100451,2024-02-04,C03881,S0178,Beauty & Personal Care,463.24,Maharashtra,3.99,UPI,0
100452,2024-07-10,C01811,S0243,Fashion,755.05,Karnataka,4.46,UPI,0
100453,2024-02-18,C03545,S0487,Fashion,735.76,Tamil Nadu,3.31,COD,1
100454,2024-01-17,C00040,S0492,Footwear,1263.93,Telangana,3.83,UPI,1
100455,2024-06-20,C02266,S0459,Home & Kitchen,1469.66,Telangana,4.15,COD,0
100456,2024-08-07,C02632,S0108,Accessories,610.77,Gujarat,3.67,Card,0
100457,2024-06-06,C01478,S0157,Electronics,1938.09,Uttar Pradesh,3.71,COD,0
100458,2025-04-21,C02897,S0348,Beauty & Personal Care,276.11,Gujarat,4.19,COD,0
100459,2024-02-15,C04747,S0554,Home & Kitchen,564.65,Maharashtra,4.28,COD,0
100460,2025-01-07,C03094,S0092,Fashion,429.24,Delhi,4.13,UPI,1
100461,2024-01-06,C03775,S0304,Home & Kitchen,1239.23,Telangana,2.99,Card,1
100462,2024-04-08,C00530,S0391,Electronics,301.42,Tamil Nadu,4.13,COD,0
100463,2025-01-14,C03808,S0131,Beauty & Personal Care,379.14,Rajasthan,2.9,COD,1
100464,2024-08-20,C01915,S0051,Fashion,541.13,Tamil Nadu,3.76,UPI,1
100465,2024-02-06,C03689,S0557,Electronics,1772.89,Uttar Pradesh,2.83,UPI,0
100466,2024-10-06,C00082,S0592,Accessories,257.46,Karnataka,4.24,UPI,0
100467,2024-12-14,C03681,S0088,Beauty & Personal Care,387.04,Delhi,4.46,UPI,0
100468,2025-05-11,C04405,S0478,Home & Kitchen,1301.18,Uttar Pradesh,2.1,COD,1
100469,2024-10-28,C03066,S0278,Footwear,315.46,Kerala,4.26,COD,0
100470,2024-06-29,C02395,S0525,Accessories,316.23,Tamil Nadu,4.12,UPI,1
100471,2024-04-04,C04251,S0477,Fashion,483.74,Telangana,3.32,COD,0
100472,2024-04-08,C01119,S0307,Fashion,698.19,Delhi,3.51,COD,1
100473,2024-07-06,C03111,S0170,Fashion,636.55,Maharashtra,3.21,NetBanking,1
100474,2025-04-25,C00844,S0461,Home & Kitchen,593.54,Uttar Pradesh,3.82,COD,0
100475,2024-04-25,C00655,S0488,Footwear,808.06,Uttar Pradesh,4.03,UPI,0
100476,2024-07-09,C00596,S0565,Electronics,2336.37,Tamil Nadu,4.86,Card,0
100477,2024-09-09,C01452,S0396,Footwear,1073.54,West Bengal,3.6,COD,1
100478,2025-04-13,C01732,S0575,Home & Kitchen,1214.02,Kerala,4.36,COD,1
100479,2025-02-19,C02693,S0260,Home & Kitchen,1257.58,West Bengal,2.8,COD,0
100480,2025-04-15,C01734,S0242,Electronics,1197.92,Maharashtra,4.36,COD,0
100481,2024-06-09,C00407,S0063,Footwear,750.02,Karnataka,4.47,UPI,0
100482,2024-09-12,C03117,S0260,Fashion,661.31,Gujarat,5.0,UPI,0
100483,2024-11-18,C03338,S0030,Electronics,443.19,Kerala,3.98,UPI,0
100484,2024-05-07,C04917,S0047,Home & Kitchen,1596.71,Kerala,2.72,Card,1
100485,2024-01-18,C04481,S0253,Home & Kitchen,980.66,Uttar Pradesh,4.19,NetBanking,0
100486,2024-10-07,C00246,S0231,Footwear,491.69,Rajasthan,4.48,COD,1
100487,2025-05-04,C00655,S0475,Footwear,603.85,Kerala,3.79,COD,0
100488,2024-08-10,C00098,S0441,Home & Kitchen,1159.57,Rajasthan,3.85,UPI,1
100489,2024-02-23,C01817,S0162,Accessories,219.35,Maharashtra,5.0,COD,0
100490,2024-02-27,C02323,S0467,Footwear,798.34,Delhi,3.62,UPI,1
100491,2024-11-18,C00026,S0540,Fashion,704.24,Delhi,3.99,COD,0
100492,2024-12-25,C03228,S0531,Electronics,1604.4,Kerala,3.25,Card,0
100493,2024-06-22,C04647,S0101,Electronics,2385.38,Gujarat,3.79,UPI,0
100494,2024-10-06,C03537,S0342,Fashion,473.74,Kerala,3.88,Card,0
100495,2024-04-23,C00108,S0481,Beauty & Personal Care,73.05,Gujarat,5.0,UPI,0
100496,2024-10-14,C02108,S0364,Beauty & Personal Care,511.02,Maharashtra,4.37,UPI,1
100497,2025-03-06,C03736,S0121,Accessories,477.51,Delhi,3.06,COD,1
100498,2024-12-07,C04686,S0071,Fashion,446.17,Tamil Nadu,3.87,COD,1
100499,2024-05-30,C01139,S0573,Electronics,2771.96,Maharashtra,4.06,UPI,0
100500,2025-03-25,C03244,S0514,Accessories,272.77,Delhi,3.47,COD,0
100501,2024-05-06,C04444,S0158,Home & Kitchen,605.41,Uttar Pradesh,3.41,UPI,0
100502,2024-06-03,C02953,S0558,Fashion,488.26,Uttar Pradesh,3.5,COD,1
100503,2025-05-04,C00585,S0261,Fashion,879.79,Kerala,4.65,COD,1
100504,2025-01-20,C00815,S0541,Electronics,1487.01,Uttar Pradesh,1.66,UPI,1
100505,2025-04-18,C01280,S0224,Fashion,466.74,Gujarat,2.58,COD,1
100506,2024-09-29,C03846,S0232,Fashion,650.88,Delhi,3.99,UPI,1
100507,2024-04-13,C00583,S0592,Fashion,840.2,West Bengal,3.7,UPI,1
100508,2025-02-20,C01184,S0007,Home & Kitchen,450.33,Tamil Nadu,3.83,UPI,0
100509,2025-01-27,C01333,S0216,Electronics,2062.18,Gujarat,3.3,UPI,0
100510,2024-10-25,C00373,S0503,Accessories,423.31,West Bengal,4.45,COD,0
100511,2024-09-02,C01541,S0402,Fashion,224.44,Tamil Nadu,4.14,COD,0
100512,2024-06-24,C03729,S0013,Accessories,326.15,Gujarat,5.0,COD,0
100513,2024-02-08,C03958,S0046,Footwear,1124.53,Telangana,4.39,Card,0
100514,2025-04-21,C03405,S0511,Home & Kitchen,905.88,West Bengal,3.87,Card,1
100515,2024-06-18,C02145,S0362,Accessories,373.85,Karnataka,4.7,UPI,0
100516,2024-09-03,C02244,S0320,Beauty & Personal Care,234.95,Tamil Nadu,3.74,Card,0
100517,2024-01-26,C02069,S0599,Fashion,261.94,Karnataka,3.89,Card,1
100518,2024-12-20,C01915,S0560,Beauty & Personal Care,452.76,Delhi,4.53,COD,0
100519,2024-11-01,C04862,S0104,Fashion,363.04,Gujarat,5.0,Card,0
100520,2025-02-12,C03899,S0095,Home & Kitchen,1396.69,Rajasthan,4.28,COD,0
100521,2025-02-11,C03298,S0103,Fashion,941.6,Tamil Nadu,3.88,COD,1
100522,2024-01-13,C02284,S0546,Fashion,119.79,Telangana,3.45,Card,0
100523,2024-11-11,C03536,S0084,Footwear,920.81,Kerala,3.19,UPI,1
100524,2025-01-25,C00598,S0170,Footwear,890.85,Maharashtra,4.74,Card,0
100525,2024-11-08,C02161,S0125,Fashion,237.14,Rajasthan,5.0,UPI,0
100526,2024-02-05,C03361,S0532,Fashion,194.65,Karnataka,4.43,UPI,1
100527,2024-06-21,C03840,S0011,Beauty & Personal Care,563.78,Kerala,5.0,Card,0
100528,2024-01-20,C01156,S0576,Home & Kitchen,343.5,Delhi,3.85,UPI,1
100529,2024-11-16,C00497,S0582,Electronics,2343.83,Maharashtra,3.2,COD,0
100530,2024-09-20,C03667,S0569,Accessories,195.33,Karnataka,4.62,Card,0
100531,2025-05-08,C01287,S0062,Electronics,1704.95,Tamil Nadu,3.33,UPI,0
100532,2025-02-03,C02294,S0464,Home & Kitchen,1164.75,Maharashtra,4.49,COD,1
100533,2024-05-21,C01886,S0026,Fashion,422.59,Rajasthan,4.12,Card,0
100534,2025-04-04,C03240,S0462,Fashion,723.18,Gujarat,4.07,Card,0
100535,2025-01-05,C02640,S0476,Accessories,264.21,Uttar Pradesh,1.75,COD,1
100536,2025-04-15,C02338,S0447,Fashion,621.65,Rajasthan,2.78,COD,0
100537,2024-05-22,C04951,S0377,Home & Kitchen,1162.36,Karnataka,4.55,UPI,0
100538,2024-04-01,C03077,S0118,Beauty & Personal Care,345.5,Rajasthan,3.93,COD,0
100539,2024-12-19,C01920,S0251,Home & Kitchen,1091.51,Rajasthan,3.88,UPI,1
100540,2024-11-17,C02712,S0514,Electronics,1996.99,Kerala,3.75,COD,0
100541,2024-10-14,C03995,S0321,Home & Kitchen,1033.57,Delhi,5.0,NetBanking,1
100542,2024-08-02,C01393,S0253,Footwear,887.44,Maharashtra,4.4,UPI,0
100543,2025-03-22,C02356,S0430,Home & Kitchen,1057.5,West Bengal,4.37,UPI,0
100544,2024-12-07,C02250,S0360,Footwear,1285.5,Maharashtra,4.06,COD,0
100545,2024-02-20,C02210,S0236,Home & Kitchen,390.89,Karnataka,3.99,COD,0
100546,2024-06-01,C04901,S0217,Accessories,232.18,Uttar Pradesh,4.1,Card,0
100547,2024-07-04,C00365,S0065,Fashion,459.55,Telangana,3.3,Card,0
100548,2024-03-03,C00003,S0020,Fashion,1070.88,Uttar Pradesh,4.8,Card,0
100549,2024-07-08,C04723,S0318,Beauty & Personal Care,339.82,Rajasthan,3.49,NetBanking,1
100550,2024-05-04,C03356,S0522,Home & Kitchen,491.43,Tamil Nadu,3.93,Card,0
100551,2024-05-29,C03696,S0398,Electronics,1880.72,West Bengal,2.22,COD,1
100552,2024-11-09,C00950,S0460,Accessories,331.03,Delhi,3.54,COD,1
100553,2024-02-27,C00545,S0355,Footwear,238.14,Kerala,4.6,UPI,0
100554,2024-12-07,C04180,S0409,Home & Kitchen,970.12,Rajasthan,4.54,UPI,0
100555,2024-10-31,C00882,S0236,Home & Kitchen,991.18,Uttar Pradesh,4.76,UPI,0
100556,2024-06-28,C03816,S0526,Accessories,540.69,Uttar Pradesh,3.5,Card,1
100557,2024-06-18,C03558,S0360,Electronics,1437.77,Rajasthan,4.58,COD,0
100558,2024-11-21,C00723,S0128,Fashion,378.83,Karnataka,3.32,COD,0
100559,2024-09-27,C03689,S0568,Beauty & Personal Care,243.03,West Bengal,4.03,COD,1
100560,2024-02-23,C00357,S0550,Footwear,671.63,Tamil Nadu,4.17,Card,1
100561,2025-05-05,C01198,S0114,Electronics,2724.86,Tamil Nadu,5.0,COD,0
100562,2025-03-19,C00304,S0067,Beauty & Personal Care,304.83,Gujarat,4.57,COD,1
100563,2024-04-10,C02342,S0293,Electronics,2800.07,Tamil Nadu,4.32,Card,0
100564,2025-04-25,C00539,S0008,Home & Kitchen,1226.28,Karnataka,3.02,UPI,0
100565,2024-09-20,C03378,S0263,Accessories,382.5,Delhi,4.74,UPI,0
100566,2024-02-22,C03189,S0221,Home & Kitchen,1582.0,Rajasthan,4.54,COD,0
100567,2024-02-29,C00057,S0129,Electronics,2018.73,Tamil Nadu,4.65,COD,0
100568,2025-05-06,C01589,S0156,Footwear,947.68,Karnataka,4.32,COD,0
100569,2024-04-17,C01084,S0536,Footwear,1032.0,Gujarat,5.0,Card,1
100570,2024-01-05,C02090,S0168,Home & Kitchen,960.59,West Bengal,3.87,UPI,0
100571,2024-04-12,C03034,S0503,Fashion,549.36,Rajasthan,4.38,COD,0
100572,2024-07-14,C01238,S0248,Home & Kitchen,1336.97,West Bengal,3.45,UPI,0
100573,2024-09-18,C00927,S0081,Fashion,371.47,Delhi,3.77,COD,0
100574,2024-12-30,C00310,S0460,Fashion,842.61,Gujarat,4.55,COD,0
100575,2025-04-24,C03384,S0133,Fashion,586.85,Gujarat,5.0,COD,1
100576,2025-01-06,C01954,S0276,Beauty & Personal Care,447.01,Uttar Pradesh,3.87,COD,1
100577,2024-12-15,C00878,S0112,Fashion,265.52,Gujarat,5.0,COD,1
100578,2024-02-16,C02202,S0160,Fashion,656.08,Rajasthan,4.14,COD,0
100579,2024-12-20,C02337,S0593,Beauty & Personal Care,281.0,Uttar Pradesh,4.9,COD,0
100580,2024-11-06,C00030,S0521,Home & Kitchen,213.83,Tamil Nadu,4.14,UPI,0
100581,2025-02-27,C03635,S0263,Accessories,391.58,Uttar Pradesh,3.86,UPI,1
100582,2024-11-03,C04534,S0163,Fashion,603.72,Rajasthan,2.41,COD,0
100583,2024-05-23,C02667,S0386,Home & Kitchen,824.08,West Bengal,5.0,UPI,1
100584,2024-09-25,C00614,S0519,Electronics,1385.66,Gujarat,4.09,NetBanking,0
100585,2025-01-04,C01526,S0522,Fashion,432.86,Tamil Nadu,2.86,UPI,0
100586,2024-05-03,C03276,S0589,Beauty & Personal Care,585.19,Uttar Pradesh,3.42,NetBanking,0
100587,2024-04-15,C01791,S0590,Fashion,480.61,Rajasthan,3.52,COD,1
100588,2024-06-06,C01215,S0188,Electronics,906.72,Maharashtra,2.74,UPI,0
100589,2024-05-26,C01492,S0093,Accessories,503.45,Uttar Pradesh,5.0,UPI,1
100590,2024-05-24,C00801,S0474,Fashion,846.96,Uttar Pradesh,3.85,UPI,0
100591,2024-04-29,C00943,S0362,Fashion,518.13,Gujarat,3.49,UPI,0
100592,2024-11-14,C01596,S0502,Fashion,523.86,Maharashtra,3.14,COD,1
100593,2024-10-01,C02775,S0237,Beauty & Personal Care,604.24,Karnataka,3.97,COD,0
100594,2024-04-01,C02855,S0196,Electronics,1381.75,Rajasthan,4.49,UPI,0
100595,2024-02-27,C01393,S0008,Fashion,502.5,West Bengal,2.32,COD,0
100596,2025-03-14,C02470,S0062,Footwear,338.98,Uttar Pradesh,3.6,UPI,0
100597,2024-12-11,C02427,S0337,Footwear,1004.06,Gujarat,4.33,COD,1
100598,2024-08-16,C01741,S0259,Fashion,864.14,Uttar Pradesh,4.3,UPI,0
100599,2025-04-18,C00375,S0149,Home & Kitchen,632.32,Maharashtra,4.11,UPI,0
100600,2024-04-26,C04590,S0076,Electronics,2996.69,Telangana,3.86,Card,1
100601,2024-11-13,C02890,S0021,Accessories,318.7,Gujarat,3.76,UPI,0
100602,2024-10-05,C04550,S0470,Fashion,415.84,Karnataka,5.0,COD,1
100603,2024-05-06,C03679,S0404,Fashion,215.67,West Bengal,3.69,COD,0
100604,2025-01-27,C00974,S0224,Home & Kitchen,804.18,Kerala,3.78,UPI,0
100605,2025-01-30,C03445,S0495,Accessories,258.35,Tamil Nadu,5.0,Card,0
100606,2024-05-08,C02058,S0238,Accessories,208.44,Karnataka,4.0,COD,0
100607,2024-02-27,C02596,S0307,Home & Kitchen,1645.87,Gujarat,4.14,UPI,0
100608,2024-05-01,C01788,S0378,Home & Kitchen,824.22,Uttar Pradesh,4.38,COD,1
100609,2024-01-01,C03755,S0592,Beauty & Personal Care,629.81,Maharashtra,3.21,UPI,1
100610,2024-08-26,C04428,S0199,Electronics,1319.36,Rajasthan,3.79,UPI,0
100611,2024-10-16,C03344,S0529,Fashion,746.54,Karnataka,4.38,COD,1
100612,2024-04-05,C03339,S0331,Beauty & Personal Care,284.67,Maharashtra,4.63,UPI,0
100613,2024-05-05,C01422,S0415,Beauty & Personal Care,509.38,West Bengal,2.92,COD,0
100614,2024-04-27,C04896,S0105,Accessories,406.61,Maharashtra,5.0,COD,1
100615,2024-02-17,C02531,S0063,Accessories,336.33,Uttar Pradesh,3.76,UPI,0
100616,2024-03-29,C03213,S0234,Footwear,805.12,West Bengal,4.22,COD,1
100617,2025-05-02,C03788,S0071,Accessories,435.01,West Bengal,4.0,COD,0
100618,2024-08-24,C00272,S0246,Beauty & Personal Care,425.84,Uttar Pradesh,4.69,COD,0
